Date	Heures	Type de réserve	Sens de l'ajustement	Quantité de la réserve (en MW)	Prix des offres activées (en euros/MWh)
18/08/2014	01:00 - 01:30	Réserve complémentaire	A la hausse	34	*
18/08/2014	01:00 - 01:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	01:30 - 02:00	Réserve rapide	A la hausse	79	*
18/08/2014	01:30 - 02:00	Réserve rapide	A la baisse	0	*
18/08/2014	01:30 - 02:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	01:30 - 02:00	Réserve complémentaire	A la baisse	122	*
18/08/2014	02:00 - 02:30	Réserve rapide	A la hausse	79	*
18/08/2014	02:00 - 02:30	Réserve rapide	A la baisse	0	*
18/08/2014	02:00 - 02:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	02:00 - 02:30	Réserve complémentaire	A la baisse	523	*
18/08/2014	02:30 - 03:00	Réserve rapide	A la hausse	79	*
18/08/2014	02:30 - 03:00	Réserve rapide	A la baisse	0	*
18/08/2014	02:30 - 03:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	02:30 - 03:00	Réserve complémentaire	A la baisse	282	*
18/08/2014	03:00 - 03:30	Réserve rapide	A la hausse	79	*
18/08/2014	03:00 - 03:30	Réserve rapide	A la baisse	0	*
18/08/2014	03:00 - 03:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	03:00 - 03:30	Réserve complémentaire	A la baisse	282	*
18/08/2014	03:30 - 04:00	Réserve rapide	A la hausse	79	*
18/08/2014	03:30 - 04:00	Réserve rapide	A la baisse	0	*
18/08/2014	03:30 - 04:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	03:30 - 04:00	Réserve complémentaire	A la baisse	282	*
18/08/2014	04:00 - 04:30	Réserve rapide	A la hausse	79	*
18/08/2014	04:00 - 04:30	Réserve rapide	A la baisse	0	*
18/08/2014	04:00 - 04:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	04:00 - 04:30	Réserve complémentaire	A la baisse	282	*
18/08/2014	04:30 - 05:00	Réserve rapide	A la hausse	79	*
18/08/2014	04:30 - 05:00	Réserve rapide	A la baisse	0	*
18/08/2014	04:30 - 05:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	04:30 - 05:00	Réserve complémentaire	A la baisse	282	*
18/08/2014	05:00 - 05:30	Réserve rapide	A la hausse	79	*
18/08/2014	05:00 - 05:30	Réserve rapide	A la baisse	0	*
18/08/2014	05:00 - 05:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	05:00 - 05:30	Réserve complémentaire	A la baisse	66	*
18/08/2014	05:30 - 06:00	Réserve rapide	A la hausse	79	*
18/08/2014	05:30 - 06:00	Réserve rapide	A la baisse	0	*
18/08/2014	05:30 - 06:00	Réserve complémentaire	A la hausse	316	*
18/08/2014	05:30 - 06:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	06:00 - 06:30	Réserve rapide	A la hausse	0	*
18/08/2014	06:00 - 06:30	Réserve rapide	A la baisse	27	*
18/08/2014	06:00 - 06:30	Réserve complémentaire	A la hausse	68	*
18/08/2014	06:00 - 06:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	06:30 - 07:00	Réserve rapide	A la hausse	0	*
18/08/2014	06:30 - 07:00	Réserve rapide	A la baisse	0	*
18/08/2014	06:30 - 07:00	Réserve complémentaire	A la hausse	103	*
18/08/2014	06:30 - 07:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	07:00 - 07:30	Réserve rapide	A la hausse	0	*
18/08/2014	07:00 - 07:30	Réserve rapide	A la baisse	0	*
18/08/2014	07:00 - 07:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	07:00 - 07:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	07:30 - 08:00	Réserve rapide	A la hausse	0	*
18/08/2014	07:30 - 08:00	Réserve rapide	A la baisse	0	*
18/08/2014	07:30 - 08:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	07:30 - 08:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	08:00 - 08:30	Réserve rapide	A la hausse	299	*
18/08/2014	08:00 - 08:30	Réserve rapide	A la baisse	0	*
18/08/2014	08:00 - 08:30	Réserve complémentaire	A la hausse	5	*
18/08/2014	08:00 - 08:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	08:30 - 09:00	Réserve rapide	A la hausse	262	*
18/08/2014	08:30 - 09:00	Réserve rapide	A la baisse	0	*
18/08/2014	08:30 - 09:00	Réserve complémentaire	A la hausse	15	*
18/08/2014	08:30 - 09:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	09:00 - 09:30	Réserve rapide	A la hausse	484	*
18/08/2014	09:00 - 09:30	Réserve rapide	A la baisse	0	*
18/08/2014	09:00 - 09:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	09:00 - 09:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	09:30 - 10:00	Réserve rapide	A la hausse	481	*
18/08/2014	09:30 - 10:00	Réserve rapide	A la baisse	0	*
18/08/2014	09:30 - 10:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	09:30 - 10:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	10:00 - 10:30	Réserve rapide	A la hausse	300	*
18/08/2014	10:00 - 10:30	Réserve rapide	A la baisse	0	*
18/08/2014	10:00 - 10:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	10:00 - 10:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	10:30 - 11:00	Réserve rapide	A la hausse	300	*
18/08/2014	10:30 - 11:00	Réserve rapide	A la baisse	0	*
18/08/2014	10:30 - 11:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	10:30 - 11:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	11:00 - 11:30	Réserve rapide	A la hausse	0	*
18/08/2014	11:00 - 11:30	Réserve rapide	A la baisse	339	*
18/08/2014	11:00 - 11:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	11:00 - 11:30	Réserve complémentaire	A la baisse	16	*
18/08/2014	11:30 - 12:00	Réserve rapide	A la hausse	0	*
18/08/2014	11:30 - 12:00	Réserve rapide	A la baisse	620	*
18/08/2014	11:30 - 12:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	11:30 - 12:00	Réserve complémentaire	A la baisse	97	*
18/08/2014	12:00 - 12:30	Réserve rapide	A la hausse	0	*
18/08/2014	12:00 - 12:30	Réserve rapide	A la baisse	157	*
18/08/2014	12:00 - 12:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	12:00 - 12:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	12:30 - 13:00	Réserve rapide	A la hausse	26	*
18/08/2014	12:30 - 13:00	Réserve rapide	A la baisse	0	*
18/08/2014	12:30 - 13:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	12:30 - 13:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	13:00 - 13:30	Réserve rapide	A la hausse	62	*
18/08/2014	13:00 - 13:30	Réserve rapide	A la baisse	415	*
18/08/2014	13:00 - 13:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	13:00 - 13:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	13:30 - 14:00	Réserve rapide	A la hausse	0	*
18/08/2014	13:30 - 14:00	Réserve rapide	A la baisse	415	*
18/08/2014	13:30 - 14:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	13:30 - 14:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	14:00 - 14:30	Réserve rapide	A la hausse	0	*
18/08/2014	14:00 - 14:30	Réserve rapide	A la baisse	176	*
18/08/2014	14:00 - 14:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	14:00 - 14:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	14:30 - 15:00	Réserve rapide	A la hausse	0	*
18/08/2014	14:30 - 15:00	Réserve rapide	A la baisse	176	*
18/08/2014	14:30 - 15:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	14:30 - 15:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	15:00 - 15:30	Réserve rapide	A la hausse	0	*
18/08/2014	15:00 - 15:30	Réserve rapide	A la baisse	176	*
18/08/2014	15:00 - 15:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	15:00 - 15:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	15:30 - 16:00	Réserve rapide	A la hausse	0	*
18/08/2014	15:30 - 16:00	Réserve rapide	A la baisse	176	*
18/08/2014	15:30 - 16:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	15:30 - 16:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	16:00 - 16:30	Réserve rapide	A la hausse	0	*
18/08/2014	16:00 - 16:30	Réserve rapide	A la baisse	300	*
18/08/2014	16:00 - 16:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	16:00 - 16:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	16:30 - 17:00	Réserve rapide	A la hausse	0	*
18/08/2014	16:30 - 17:00	Réserve rapide	A la baisse	300	*
18/08/2014	16:30 - 17:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	16:30 - 17:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	17:00 - 17:30	Réserve rapide	A la hausse	0	*
18/08/2014	17:00 - 17:30	Réserve rapide	A la baisse	0	*
18/08/2014	17:00 - 17:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	17:00 - 17:30	Réserve complémentaire	A la baisse	239	*
18/08/2014	17:30 - 18:00	Réserve rapide	A la hausse	0	*
18/08/2014	17:30 - 18:00	Réserve rapide	A la baisse	90	*
18/08/2014	17:30 - 18:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	17:30 - 18:00	Réserve complémentaire	A la baisse	171	*
18/08/2014	18:00 - 18:30	Réserve rapide	A la hausse	108	*
18/08/2014	18:00 - 18:30	Réserve rapide	A la baisse	0	*
18/08/2014	18:00 - 18:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	18:00 - 18:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	18:30 - 19:00	Réserve rapide	A la hausse	108	*
18/08/2014	18:30 - 19:00	Réserve rapide	A la baisse	0	*
18/08/2014	18:30 - 19:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	18:30 - 19:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	19:00 - 19:30	Réserve rapide	A la hausse	0	*
18/08/2014	19:00 - 19:30	Réserve rapide	A la baisse	0	*
18/08/2014	19:00 - 19:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	19:00 - 19:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	19:30 - 20:00	Réserve rapide	A la hausse	0	*
18/08/2014	19:30 - 20:00	Réserve rapide	A la baisse	0	*
18/08/2014	19:30 - 20:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	19:30 - 20:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	20:00 - 20:30	Réserve rapide	A la hausse	286	*
18/08/2014	20:00 - 20:30	Réserve rapide	A la baisse	25	*
18/08/2014	20:00 - 20:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	20:00 - 20:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	20:30 - 21:00	Réserve rapide	A la hausse	0	*
18/08/2014	20:30 - 21:00	Réserve rapide	A la baisse	25	*
18/08/2014	20:30 - 21:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	20:30 - 21:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	21:00 - 21:30	Réserve rapide	A la hausse	0	*
18/08/2014	21:00 - 21:30	Réserve rapide	A la baisse	0	*
18/08/2014	21:00 - 21:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	21:00 - 21:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	21:30 - 22:00	Réserve rapide	A la hausse	0	*
18/08/2014	21:30 - 22:00	Réserve rapide	A la baisse	0	*
18/08/2014	21:30 - 22:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	21:30 - 22:00	Réserve complémentaire	A la baisse	0	*
18/08/2014	22:00 - 22:30	Réserve rapide	A la hausse	450	*
18/08/2014	22:00 - 22:30	Réserve rapide	A la baisse	173	*
18/08/2014	22:00 - 22:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	22:00 - 22:30	Réserve complémentaire	A la baisse	38	*
18/08/2014	22:30 - 23:00	Réserve rapide	A la hausse	450	*
18/08/2014	22:30 - 23:00	Réserve rapide	A la baisse	173	*
18/08/2014	22:30 - 23:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	22:30 - 23:00	Réserve complémentaire	A la baisse	38	*
18/08/2014	23:00 - 23:30	Réserve rapide	A la hausse	315	*
18/08/2014	23:00 - 23:30	Réserve rapide	A la baisse	285	*
18/08/2014	23:00 - 23:30	Réserve complémentaire	A la hausse	0	*
18/08/2014	23:00 - 23:30	Réserve complémentaire	A la baisse	0	*
18/08/2014	23:30 - 00:00	Réserve rapide	A la hausse	90	*
18/08/2014	23:30 - 00:00	Réserve rapide	A la baisse	267	*
18/08/2014	23:30 - 00:00	Réserve complémentaire	A la hausse	0	*
18/08/2014	23:30 - 00:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	00:00 - 00:30	Réserve rapide	A la hausse	296	*
28/08/2014	00:00 - 00:30	Réserve rapide	A la baisse	0	*
28/08/2014	00:00 - 00:30	Réserve complémentaire	A la hausse	103	*
28/08/2014	00:00 - 00:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	00:30 - 01:00	Réserve rapide	A la hausse	27	*
28/08/2014	00:30 - 01:00	Réserve rapide	A la baisse	67	*
28/08/2014	00:30 - 01:00	Réserve complémentaire	A la hausse	51	*
28/08/2014	00:30 - 01:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	01:00 - 01:30	Réserve rapide	A la hausse	313	*
28/08/2014	01:00 - 01:30	Réserve rapide	A la baisse	0	*
28/08/2014	01:00 - 01:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	01:00 - 01:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	01:30 - 02:00	Réserve rapide	A la hausse	263	*
28/08/2014	01:30 - 02:00	Réserve rapide	A la baisse	0	*
28/08/2014	01:30 - 02:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	01:30 - 02:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	02:00 - 02:30	Réserve rapide	A la hausse	315	*
28/08/2014	02:00 - 02:30	Réserve rapide	A la baisse	0	*
28/08/2014	02:00 - 02:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	02:00 - 02:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	02:30 - 03:00	Réserve rapide	A la hausse	315	*
28/08/2014	02:30 - 03:00	Réserve rapide	A la baisse	0	*
28/08/2014	02:30 - 03:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	02:30 - 03:00	Réserve complémentaire	A la baisse	170	*
28/08/2014	03:00 - 03:30	Réserve rapide	A la hausse	0	*
28/08/2014	03:00 - 03:30	Réserve rapide	A la baisse	0	*
28/08/2014	03:00 - 03:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	03:00 - 03:30	Réserve complémentaire	A la baisse	103	*
28/08/2014	03:30 - 04:00	Réserve rapide	A la hausse	0	*
28/08/2014	03:30 - 04:00	Réserve rapide	A la baisse	0	*
28/08/2014	03:30 - 04:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	03:30 - 04:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	04:00 - 04:30	Réserve rapide	A la hausse	0	*
28/08/2014	04:00 - 04:30	Réserve rapide	A la baisse	0	*
28/08/2014	04:00 - 04:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	04:00 - 04:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	04:30 - 05:00	Réserve rapide	A la hausse	0	*
28/08/2014	04:30 - 05:00	Réserve rapide	A la baisse	0	*
28/08/2014	04:30 - 05:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	04:30 - 05:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	05:00 - 05:30	Réserve rapide	A la hausse	0	*
28/08/2014	05:00 - 05:30	Réserve rapide	A la baisse	0	*
28/08/2014	05:00 - 05:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	05:00 - 05:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	05:30 - 06:00	Réserve rapide	A la hausse	0	*
28/08/2014	05:30 - 06:00	Réserve rapide	A la baisse	0	*
28/08/2014	05:30 - 06:00	Réserve complémentaire	A la hausse	167	*
28/08/2014	05:30 - 06:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	06:00 - 06:30	Réserve rapide	A la hausse	0	*
28/08/2014	06:00 - 06:30	Réserve rapide	A la baisse	0	*
28/08/2014	06:00 - 06:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	06:00 - 06:30	Réserve complémentaire	A la baisse	308	*
28/08/2014	06:30 - 07:00	Réserve rapide	A la hausse	0	*
28/08/2014	06:30 - 07:00	Réserve rapide	A la baisse	0	*
28/08/2014	06:30 - 07:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	06:30 - 07:00	Réserve complémentaire	A la baisse	308	*
28/08/2014	07:00 - 07:30	Réserve rapide	A la hausse	0	*
28/08/2014	07:00 - 07:30	Réserve rapide	A la baisse	0	*
28/08/2014	07:00 - 07:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	07:00 - 07:30	Réserve complémentaire	A la baisse	103	*
28/08/2014	07:30 - 08:00	Réserve rapide	A la hausse	38	*
28/08/2014	07:30 - 08:00	Réserve rapide	A la baisse	143	*
28/08/2014	07:30 - 08:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	07:30 - 08:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	08:00 - 08:30	Réserve rapide	A la hausse	34	*
28/08/2014	08:00 - 08:30	Réserve rapide	A la baisse	0	*
28/08/2014	08:00 - 08:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	08:00 - 08:30	Réserve complémentaire	A la baisse	42	*
28/08/2014	08:30 - 09:00	Réserve rapide	A la hausse	0	*
28/08/2014	08:30 - 09:00	Réserve rapide	A la baisse	0	*
28/08/2014	08:30 - 09:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	08:30 - 09:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	09:00 - 09:30	Réserve rapide	A la hausse	0	*
28/08/2014	09:00 - 09:30	Réserve rapide	A la baisse	0	*
28/08/2014	09:00 - 09:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	09:00 - 09:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	09:30 - 10:00	Réserve rapide	A la hausse	0	*
28/08/2014	09:30 - 10:00	Réserve rapide	A la baisse	0	*
28/08/2014	09:30 - 10:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	09:30 - 10:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	10:00 - 10:30	Réserve rapide	A la hausse	0	*
28/08/2014	10:00 - 10:30	Réserve rapide	A la baisse	0	*
28/08/2014	10:00 - 10:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	10:00 - 10:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	10:30 - 11:00	Réserve rapide	A la hausse	0	*
28/08/2014	10:30 - 11:00	Réserve rapide	A la baisse	0	*
28/08/2014	10:30 - 11:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	10:30 - 11:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	11:00 - 11:30	Réserve rapide	A la hausse	0	*
28/08/2014	11:00 - 11:30	Réserve rapide	A la baisse	0	*
28/08/2014	11:00 - 11:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	11:00 - 11:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	11:30 - 12:00	Réserve rapide	A la hausse	0	*
28/08/2014	11:30 - 12:00	Réserve rapide	A la baisse	0	*
28/08/2014	11:30 - 12:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	11:30 - 12:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	12:00 - 12:30	Réserve rapide	A la hausse	0	*
28/08/2014	12:00 - 12:30	Réserve rapide	A la baisse	0	*
28/08/2014	12:00 - 12:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	12:00 - 12:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	12:30 - 13:00	Réserve rapide	A la hausse	0	*
28/08/2014	12:30 - 13:00	Réserve rapide	A la baisse	0	*
28/08/2014	12:30 - 13:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	12:30 - 13:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	13:00 - 13:30	Réserve rapide	A la hausse	0	*
28/08/2014	13:00 - 13:30	Réserve rapide	A la baisse	38	*
28/08/2014	13:00 - 13:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	13:00 - 13:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	13:30 - 14:00	Réserve rapide	A la hausse	0	*
28/08/2014	13:30 - 14:00	Réserve rapide	A la baisse	256	*
28/08/2014	13:30 - 14:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	13:30 - 14:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	14:00 - 14:30	Réserve rapide	A la hausse	0	*
28/08/2014	14:00 - 14:30	Réserve rapide	A la baisse	430	*
28/08/2014	14:00 - 14:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	14:00 - 14:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	14:30 - 15:00	Réserve rapide	A la hausse	0	*
28/08/2014	14:30 - 15:00	Réserve rapide	A la baisse	423	*
28/08/2014	14:30 - 15:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	14:30 - 15:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	15:00 - 15:30	Réserve rapide	A la hausse	95	*
28/08/2014	15:00 - 15:30	Réserve rapide	A la baisse	563	*
28/08/2014	15:00 - 15:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	15:00 - 15:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	15:30 - 16:00	Réserve rapide	A la hausse	16	*
28/08/2014	15:30 - 16:00	Réserve rapide	A la baisse	550	*
28/08/2014	15:30 - 16:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	15:30 - 16:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	16:00 - 16:30	Réserve rapide	A la hausse	121	*
28/08/2014	16:00 - 16:30	Réserve rapide	A la baisse	745	*
28/08/2014	16:00 - 16:30	Réserve complémentaire	A la hausse	39	*
28/08/2014	16:00 - 16:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	16:30 - 17:00	Réserve rapide	A la hausse	121	*
28/08/2014	16:30 - 17:00	Réserve rapide	A la baisse	745	*
28/08/2014	16:30 - 17:00	Réserve complémentaire	A la hausse	39	*
28/08/2014	16:30 - 17:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	17:00 - 17:30	Réserve rapide	A la hausse	17	*
28/08/2014	17:00 - 17:30	Réserve rapide	A la baisse	201	*
28/08/2014	17:00 - 17:30	Réserve complémentaire	A la hausse	26	*
28/08/2014	17:00 - 17:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	17:30 - 18:00	Réserve rapide	A la hausse	0	*
28/08/2014	17:30 - 18:00	Réserve rapide	A la baisse	170	*
28/08/2014	17:30 - 18:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	17:30 - 18:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	18:00 - 18:30	Réserve rapide	A la hausse	0	*
28/08/2014	18:00 - 18:30	Réserve rapide	A la baisse	205	*
28/08/2014	18:00 - 18:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	18:00 - 18:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	18:30 - 19:00	Réserve rapide	A la hausse	0	*
28/08/2014	18:30 - 19:00	Réserve rapide	A la baisse	170	*
28/08/2014	18:30 - 19:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	18:30 - 19:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	19:00 - 19:30	Réserve rapide	A la hausse	0	*
28/08/2014	19:00 - 19:30	Réserve rapide	A la baisse	170	*
28/08/2014	19:00 - 19:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	19:00 - 19:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	19:30 - 20:00	Réserve rapide	A la hausse	0	*
28/08/2014	19:30 - 20:00	Réserve rapide	A la baisse	167	*
28/08/2014	19:30 - 20:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	19:30 - 20:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	20:00 - 20:30	Réserve rapide	A la hausse	0	*
28/08/2014	20:00 - 20:30	Réserve rapide	A la baisse	256	*
28/08/2014	20:00 - 20:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	20:00 - 20:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	20:30 - 21:00	Réserve rapide	A la hausse	0	*
28/08/2014	20:30 - 21:00	Réserve rapide	A la baisse	296	*
28/08/2014	20:30 - 21:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	20:30 - 21:00	Réserve complémentaire	A la baisse	32	*
28/08/2014	21:00 - 21:30	Réserve rapide	A la hausse	0	*
28/08/2014	21:00 - 21:30	Réserve rapide	A la baisse	222	*
28/08/2014	21:00 - 21:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	21:00 - 21:30	Réserve complémentaire	A la baisse	38	*
28/08/2014	21:30 - 22:00	Réserve rapide	A la hausse	109	*
28/08/2014	21:30 - 22:00	Réserve rapide	A la baisse	151	*
28/08/2014	21:30 - 22:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	21:30 - 22:00	Réserve complémentaire	A la baisse	38	*
28/08/2014	22:00 - 22:30	Réserve rapide	A la hausse	0	*
28/08/2014	22:00 - 22:30	Réserve rapide	A la baisse	18	*
28/08/2014	22:00 - 22:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	22:00 - 22:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	22:30 - 23:00	Réserve rapide	A la hausse	0	*
28/08/2014	22:30 - 23:00	Réserve rapide	A la baisse	15	*
28/08/2014	22:30 - 23:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	22:30 - 23:00	Réserve complémentaire	A la baisse	0	*
28/08/2014	23:00 - 23:30	Réserve rapide	A la hausse	377	*
28/08/2014	23:00 - 23:30	Réserve rapide	A la baisse	0	*
28/08/2014	23:00 - 23:30	Réserve complémentaire	A la hausse	0	*
28/08/2014	23:00 - 23:30	Réserve complémentaire	A la baisse	0	*
28/08/2014	23:30 - 00:00	Réserve rapide	A la hausse	404	*
28/08/2014	23:30 - 00:00	Réserve rapide	A la baisse	0	*
28/08/2014	23:30 - 00:00	Réserve complémentaire	A la hausse	0	*
28/08/2014	23:30 - 00:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	00:00 - 00:30	Réserve rapide	A la hausse	80	*
14/11/2014	00:00 - 00:30	Réserve rapide	A la baisse	53	*
14/11/2014	00:00 - 00:30	Réserve complémentaire	A la hausse	51	*
14/11/2014	00:00 - 00:30	Réserve complémentaire	A la baisse	103	*
14/11/2014	00:30 - 01:00	Réserve rapide	A la hausse	40	*
14/11/2014	00:30 - 01:00	Réserve rapide	A la baisse	0	*
14/11/2014	00:30 - 01:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	00:30 - 01:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	01:00 - 01:30	Réserve rapide	A la hausse	53	*
14/11/2014	01:00 - 01:30	Réserve rapide	A la baisse	0	*
14/11/2014	01:00 - 01:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	01:00 - 01:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	01:30 - 02:00	Réserve rapide	A la hausse	0	*
